"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2020","112.84","112.97","112.98","112.82","64.40K","0.33%"
"Sep 03, 2020","112.47","112.49","112.55","112.44","166.09K","-0.02%"
"Sep 02, 2020","112.49","112.50","112.51","112.47","129.16K","0.02%"
"Sep 01, 2020","112.47","112.33","112.47","112.33","85.99K","0.12%"
"Aug 31, 2020","112.33","112.43","112.43","112.32","48.63K","-0.06%"
"Aug 28, 2020","112.40","112.37","112.44","112.35","58.69K","0.01%"
"Aug 27, 2020","112.39","112.40","112.51","112.38","67.51K","-0.01%"
"Aug 26, 2020","112.40","112.36","112.40","112.31","43.11K","0.04%"
"Aug 25, 2020","112.36","112.49","112.50","112.31","64.22K","-0.09%"
"Aug 24, 2020","112.46","112.52","112.54","112.42","29.53K","-0.03%"
"Aug 21, 2020","112.49","112.53","112.56","112.46","31.85K","-0.02%"
"Aug 20, 2020","112.51","112.52","112.59","112.51","44.01K","0.00%"
"Aug 19, 2020","112.51","112.49","112.57","112.49","36.14K","0.01%"
"Aug 18, 2020","112.50","112.47","112.52","112.46","29.61K","0.02%"
"Aug 17, 2020","112.48","112.36","112.51","112.36","50.72K","0.07%"
"Aug 14, 2020","112.40","112.28","112.40","112.25","40.30K","0.09%"
"Aug 13, 2020","112.30","112.35","112.41","112.22","75.48K","-0.05%"
"Aug 12, 2020","112.36","112.36","112.41","112.29","58.00K","0.01%"
"Aug 11, 2020","112.35","112.41","112.41","112.33","34.48K","-0.04%"
"Aug 10, 2020","112.39","112.40","112.43","112.34","30.30K","0.01%"
"Aug 07, 2020","112.38","112.34","112.40","112.30","24.19K","0.04%"
"Aug 06, 2020","112.34","112.31","112.36","112.28","34.49K","0.04%"
"Aug 05, 2020","112.30","112.37","112.37","112.27","45.30K","-0.04%"
"Aug 04, 2020","112.35","112.27","112.36","112.27","47.50K","0.07%"
"Aug 03, 2020","112.27","112.25","112.29","112.19","65.61K","0.04%"
"Jul 31, 2020","112.22","112.33","112.36","112.18","51.08K","-0.08%"
"Jul 30, 2020","112.31","112.34","112.35","112.29","44.86K","0.02%"
"Jul 29, 2020","112.29","112.27","112.32","112.22","31.48K","0.03%"
"Jul 28, 2020","112.26","112.29","112.32","112.25","58.46K","-0.04%"
"Jul 27, 2020","112.30","112.38","112.38","112.25","42.66K","-0.02%"
"Jul 24, 2020","112.32","112.31","112.36","112.27","38.38K","-0.01%"
"Jul 23, 2020","112.33","112.34","112.38","112.27","38.79K","0.04%"
"Jul 22, 2020","112.29","112.24","112.31","112.19","51.92K","0.06%"
"Jul 21, 2020","112.22","112.17","112.26","112.16","65.04K","0.06%"
"Jul 20, 2020","112.15","112.00","112.18","111.97","45.63K","0.15%"
"Jul 17, 2020","111.98","111.97","111.99","111.89","25.91K","0.03%"
"Jul 16, 2020","111.95","111.92","111.98","111.85","37.05K","0.04%"
"Jul 15, 2020","111.91","111.91","111.95","111.89","25.42K","-0.01%"
"Jul 14, 2020","111.92","111.91","111.93","111.84","66.78K","0.02%"
"Jul 13, 2020","111.90","111.89","111.91","111.81","27.76K","0.04%"
"Jul 10, 2020","111.86","111.89","111.93","111.80","43.74K","-0.07%"
"Jul 09, 2020","111.94","111.94","111.96","111.88","27.51K","0.00%"
"Jul 08, 2020","111.94","111.87","111.98","111.87","24.38K","0.01%"
"Jul 07, 2020","111.93","111.86","111.95","111.82","31.40K","0.09%"
"Jul 06, 2020","111.83","111.88","111.90","111.80","26.51K","0.00%"
"Jul 03, 2020","111.83","111.87","111.95","111.74","45.08K","-0.02%"
"Jul 02, 2020","111.85","111.83","111.90","111.80","44.88K","0.04%"
"Jul 01, 2020","111.81","111.85","111.87","111.79","28.34K","-0.04%"
"Jun 30, 2020","111.85","111.84","111.89","111.79","43.51K","0.04%"
"Jun 29, 2020","111.81","111.78","111.86","111.76","21.66K","0.02%"
"Jun 26, 2020","111.79","111.81","111.87","111.77","31.97K","-0.01%"
"Jun 25, 2020","111.80","111.89","111.89","111.70","60.76K","-0.04%"
"Jun 24, 2020","111.85","111.90","111.94","111.82","35.08K","-0.06%"
"Jun 23, 2020","111.92","111.82","111.92","111.80","46.86K","0.06%"
"Jun 22, 2020","111.85","111.72","111.92","111.69","57.35K","0.10%"
"Jun 19, 2020","111.74","111.69","111.76","111.66","46.02K","0.03%"
"Jun 18, 2020","111.71","111.70","111.83","111.66","95.25K","0.01%"
"Jun 17, 2020","111.70","111.71","111.84","111.68","73.48K","-0.06%"
"Jun 16, 2020","111.77","111.68","111.84","111.65","59.06K","0.13%"
"Jun 15, 2020","111.63","111.61","111.76","111.57","49.59K","0.04%"
"Jun 12, 2020","111.58","111.46","111.60","111.32","52.58K","0.21%"
"Jun 11, 2020","111.35","111.40","111.48","111.30","74.39K","0.00%"
"Jun 10, 2020","111.35","111.50","111.53","111.29","56.25K","-0.12%"
"Jun 09, 2020","111.48","111.63","111.64","111.45","51.45K","-0.10%"
"Jun 08, 2020","111.59","111.55","111.65","111.45","42.25K","0.03%"
"Jun 05, 2020","111.56","111.54","111.66","111.50","75.86K","-0.71%"
"Jun 04, 2020","112.36","112.09","112.51","111.96","137.42K","0.25%"
"Jun 03, 2020","112.08","112.09","112.11","111.93","151.46K","-0.01%"
"Jun 02, 2020","112.09","112.05","112.19","112.01","127.47K","0.05%"
"Jun 01, 2020","112.03","111.96","112.17","111.96","76.28K","0.08%"
"May 29, 2020","111.94","112.10","112.16","111.88","82.97K","-0.15%"
"May 28, 2020","112.11","111.92","112.19","111.86","66.84K","0.15%"
"May 27, 2020","111.94","111.84","112.03","111.78","71.18K","0.11%"
"May 26, 2020","111.82","111.68","111.84","111.68","64.85K","0.13%"
"May 25, 2020","111.68","111.60","111.73","111.59","22.67K","0.04%"
"May 22, 2020","111.63","111.63","111.71","111.57","32.72K","-0.04%"
"May 21, 2020","111.68","111.62","111.69","111.48","61.85K","0.07%"
"May 20, 2020","111.60","111.58","111.66","111.47","52.26K","0.03%"
"May 19, 2020","111.57","111.61","111.78","111.52","90.32K","0.07%"
"May 18, 2020","111.49","111.12","111.60","111.11","70.78K","0.44%"
"May 15, 2020","111.00","111.22","111.27","110.99","52.39K","-0.18%"
"May 14, 2020","111.20","111.34","111.38","111.15","50.74K","-0.12%"
"May 13, 2020","111.33","111.19","111.36","111.08","76.98K","0.12%"
"May 12, 2020","111.20","111.19","111.25","111.14","48.95K","0.03%"
"May 11, 2020","111.17","111.28","111.41","111.14","45.80K","-0.15%"
"May 08, 2020","111.34","111.05","111.39","111.01","49.63K","0.28%"
"May 07, 2020","111.03","110.89","111.07","110.69","58.95K","0.17%"
"May 06, 2020","110.84","111.04","111.20","110.80","62.26K","-0.19%"
"May 05, 2020","111.05","111.34","111.44","110.84","90.71K","-0.26%"
"May 04, 2020","111.34","111.41","111.41","111.22","56.36K","-0.02%"
"Apr 30, 2020","111.36","111.18","111.62","110.90","120.83K","0.19%"
"Apr 29, 2020","111.15","110.70","111.20","110.68","78.93K","0.02%"
"Apr 28, 2020","111.13","111.00","111.22","110.96","66.34K","0.14%"
"Apr 27, 2020","110.97","110.86","111.08","110.86","51.32K","0.39%"
"Apr 24, 2020","110.54","110.16","110.76","109.97","75.14K","0.14%"
"Apr 23, 2020","110.39","110.14","110.54","110.13","72.31K","0.30%"
"Apr 22, 2020","110.06","109.82","110.22","109.50","79.03K","0.27%"
"Apr 21, 2020","109.76","110.40","110.42","109.57","86.48K","-0.50%"
"Apr 20, 2020","110.31","110.60","110.60","110.18","48.96K","-0.33%"
"Apr 17, 2020","110.67","110.52","110.77","110.48","45.26K","0.22%"
"Apr 16, 2020","110.43","110.17","110.74","110.17","66.68K","0.25%"
"Apr 15, 2020","110.16","110.49","110.58","109.86","66.29K","-0.41%"
"Apr 14, 2020","110.61","111.14","111.41","110.49","26.32K","-0.44%"
"Apr 09, 2020","111.10","110.78","111.27","110.65","72.77K","0.14%"
"Apr 08, 2020","110.95","111.04","111.13","110.52","50.28K","-0.16%"
"Apr 07, 2020","111.13","111.43","111.49","111.10","35.53K","-0.29%"
"Apr 06, 2020","111.45","111.44","111.53","111.27","32.10K","0.07%"
"Apr 03, 2020","111.37","111.57","111.64","111.24","43.95K","-0.22%"
"Apr 02, 2020","111.62","111.60","111.70","111.53","38.21K","0.10%"
"Apr 01, 2020","111.51","111.61","111.71","111.37","35.67K","-0.04%"
"Mar 31, 2020","111.56","111.66","111.90","111.52","48.28K","-0.13%"
"Mar 30, 2020","111.70","112.15","112.15","111.65","33.14K","-0.33%"
"Mar 27, 2020","112.07","112.30","112.50","111.95","48.63K","-0.25%"
"Mar 26, 2020","112.35","111.60","112.53","111.60","76.72K","0.74%"
"Mar 25, 2020","111.53","111.38","111.59","111.29","53.72K","0.21%"
"Mar 24, 2020","111.30","111.40","111.44","111.27","43.72K","0.10%"
"Mar 23, 2020","111.19","111.07","111.57","111.07","44.65K","-0.04%"
"Mar 20, 2020","111.23","111.36","111.65","111.09","54.37K","0.03%"
"Mar 19, 2020","111.20","110.82","111.47","110.16","88.11K","2.57%"
"Mar 18, 2020","108.41","108.28","109.43","106.78","108.10K","-0.11%"
"Mar 17, 2020","108.53","108.98","109.60","108.35","77.95K","-0.62%"
"Mar 16, 2020","109.21","110.01","110.04","109.02","67.62K","-0.65%"
"Mar 13, 2020","109.93","109.55","110.69","109.32","112.78K","-0.13%"
"Mar 12, 2020","110.07","111.57","111.74","109.48","120.84K","-1.58%"
"Mar 11, 2020","111.84","111.36","111.91","111.36","89.38K","0.41%"
"Mar 10, 2020","111.38","111.10","111.73","111.08","138.53K","0.04%"
"Mar 09, 2020","111.33","111.77","111.86","110.81","119.56K","-0.92%"
"Mar 06, 2020","112.36","112.35","112.48","112.16","135.15K","-0.18%"
"Mar 05, 2020","112.56","112.69","112.76","112.37","125.09K","-0.14%"
"Mar 04, 2020","112.72","112.84","112.98","112.60","144.80K","-0.01%"
"Mar 03, 2020","112.73","112.59","112.84","112.51","163.23K","0.23%"
"Mar 02, 2020","112.47","112.52","112.66","112.34","69.39K","-0.10%"
"Feb 28, 2020","112.58","112.44","112.69","112.36","20.83K","-0.15%"
"Feb 27, 2020","112.75","112.93","112.93","112.66","17.17K","-0.17%"
"Feb 26, 2020","112.94","112.89","112.95","112.80","20.64K","-0.01%"
"Feb 25, 2020","112.95","112.92","112.95","112.82","34.73K","0.02%"
"Feb 24, 2020","112.93","112.92","112.98","112.80","18.86K","-0.12%"
"Feb 21, 2020","113.07","113.08","113.08","113.02","0.47K","0.01%"
"Feb 20, 2020","113.06","113.04","113.10","113.04","0.43K","0.04%"
"Feb 19, 2020","113.02","113.07","113.07","113.07","0.13K","0.00%"
"Feb 18, 2020","113.02","113.05","113.05","113.05","0.01K","-0.05%"
"Feb 17, 2020","113.08","113.09","113.09","113.09","0.01K","0.11%"
"Feb 14, 2020","112.96","113.02","113.03","112.95","55.58K","-0.07%"
"Feb 13, 2020","113.04","113.05","113.10","113.00","86.02K","-0.04%"
"Feb 12, 2020","113.09","113.04","113.10","113.04","0.00K","0.10%"
"Feb 11, 2020","112.98","112.96","113.00","112.95","44.27K","0.00%"
"Feb 10, 2020","112.98","112.96","113.00","112.92","46.67K","-0.03%"
"Feb 07, 2020","113.01","112.97","112.97","112.97","0.00K","0.08%"
"Feb 06, 2020","112.92","112.96","112.97","112.90","67.47K","-0.05%"
"Feb 05, 2020","112.98","112.97","112.97","112.97","0.00K","0.02%"
"Feb 04, 2020","112.96","112.94","113.01","112.92","46.52K","0.05%"
"Feb 03, 2020","112.90","112.96","112.96","112.93","0.00K","-0.04%"
"Jan 31, 2020","112.95","112.92","113.00","112.89","54.29K","0.01%"
"Jan 30, 2020","112.94","112.97","112.98","112.87","66.82K","0.01%"
"Jan 29, 2020","112.93","112.84","112.96","112.83","74.44K","0.10%"
"Jan 28, 2020","112.82","112.80","112.89","112.78","95.13K","0.04%"
"Jan 27, 2020","112.78","112.74","112.92","112.74","103.44K","0.19%"
"Jan 24, 2020","112.57","112.52","112.59","112.44","64.18K","0.02%"
"Jan 23, 2020","112.55","112.33","112.55","112.32","80.00K","0.15%"
"Jan 22, 2020","112.38","112.30","112.38","112.14","79.06K","0.04%"
"Jan 21, 2020","112.33","112.40","112.41","112.31","38.95K","-0.07%"
"Jan 20, 2020","112.41","112.37","112.41","112.36","27.94K","0.03%"
"Jan 17, 2020","112.38","112.36","112.41","112.30","51.81K","0.04%"
"Jan 16, 2020","112.33","112.41","112.44","112.26","68.24K","-0.07%"
"Jan 15, 2020","112.41","112.42","112.47","112.39","41.37K","0.01%"
"Jan 14, 2020","112.40","112.42","112.43","112.40","47.59K","-0.03%"
"Jan 13, 2020","112.43","112.47","112.49","112.40","35.84K","-0.06%"
"Jan 10, 2020","112.50","112.48","112.57","112.45","61.61K","0.02%"
"Jan 09, 2020","112.48","112.40","112.50","112.40","44.61K","0.07%"
"Jan 08, 2020","112.40","112.53","112.54","112.40","32.37K","-0.07%"
"Jan 07, 2020","112.48","112.51","112.52","112.43","35.65K","-0.03%"
"Jan 06, 2020","112.51","112.58","112.61","112.49","31.88K","-0.05%"
"Jan 03, 2020","112.57","112.52","112.57","112.46","41.33K","0.10%"
"Jan 02, 2020","112.46","112.48","112.48","112.32","43.10K","-0.01%"
"Dec 30, 2019","112.47","112.49","112.51","112.40","29.55K","-0.07%"
"Dec 27, 2019","112.55","112.33","112.55","112.20","25.11K","0.17%"
"Dec 23, 2019","112.36","112.37","112.37","112.35","0.00K","-0.01%"
"Dec 20, 2019","112.37","112.43","112.45","112.26","30.31K","-0.06%"
"Dec 19, 2019","112.44","112.47","112.49","112.29","61.27K","-0.04%"
"Dec 18, 2019","112.48","112.55","112.66","112.47","33.55K","-0.05%"
"Dec 17, 2019","112.54","112.52","112.59","112.40","31.10K","0.04%"
"Dec 16, 2019","112.49","112.56","112.62","112.48","23.71K","-0.08%"
"Dec 13, 2019","112.58","112.49","112.59","112.43","37.24K","0.04%"
"Dec 12, 2019","112.53","112.58","112.58","112.58","0.00K","0.12%"
"Dec 11, 2019","112.39","112.75","112.97","112.75","0.00K","-0.05%"
"Dec 10, 2019","112.45","112.36","112.47","112.30","38.30K","0.10%"
"Dec 09, 2019","112.34","112.19","112.36","112.19","30.50K","0.12%"
"Dec 06, 2019","112.21","112.12","112.29","112.05","52.47K","0.10%"
"Dec 05, 2019","112.10","112.36","112.37","112.09","78.72K","-0.20%"
"Dec 04, 2019","112.32","112.29","112.36","112.20","91.73K","0.04%"
"Dec 03, 2019","112.27","112.16","112.30","112.10","112.26K","0.04%"
"Dec 02, 2019","112.23","112.11","112.34","112.11","75.61K","-0.09%"
"Nov 29, 2019","112.33","112.20","112.33","112.09","21.76K","0.14%"
"Nov 28, 2019","112.17","112.22","112.26","112.12","68.60K","-0.05%"
"Nov 27, 2019","112.23","112.22","112.33","112.20","82.85K","0.01%"
"Nov 26, 2019","112.22","112.31","112.32","112.22","55.77K","-0.05%"
"Nov 25, 2019","112.28","112.26","112.31","112.15","46.17K","0.02%"
"Nov 22, 2019","112.26","112.20","112.28","112.16","62.48K","0.02%"
"Nov 21, 2019","112.24","112.20","112.25","112.15","92.06K","0.06%"
"Nov 20, 2019","112.17","112.13","112.17","112.09","76.35K","0.07%"
"Nov 19, 2019","112.09","112.13","112.15","112.04","48.39K","-0.04%"
"Nov 18, 2019","112.13","112.06","112.16","112.05","36.14K","0.04%"
"Nov 15, 2019","112.08","111.93","112.10","111.86","62.70K","0.18%"
"Nov 14, 2019","111.88","112.13","112.16","111.83","72.20K","-0.14%"
"Nov 13, 2019","112.04","112.15","112.19","112.04","51.48K","-0.11%"
"Nov 12, 2019","112.16","112.06","112.21","112.04","47.34K","0.08%"
"Nov 11, 2019","112.07","112.25","112.33","112.06","43.00K","-0.11%"
"Nov 08, 2019","112.19","112.30","112.37","112.04","72.89K","-0.09%"
"Nov 07, 2019","112.29","112.49","112.54","112.26","61.35K","-0.18%"
"Nov 06, 2019","112.49","112.42","112.51","112.36","43.68K","0.07%"
"Nov 05, 2019","112.41","112.44","112.45","112.39","33.79K","-0.03%"
"Nov 04, 2019","112.44","112.34","112.45","112.31","26.73K","0.09%"
"Nov 01, 2019","112.34","112.47","112.51","112.34","28.94K","-0.14%"
"Oct 31, 2019","112.50","112.39","112.50","112.39","34.60K","0.12%"
"Oct 30, 2019","112.37","112.36","112.39","112.33","22.87K","-0.01%"
"Oct 29, 2019","112.38","112.33","112.40","112.31","29.85K","0.05%"
"Oct 28, 2019","112.32","112.39","112.42","112.31","33.75K","-0.11%"
"Oct 25, 2019","112.44","112.47","112.51","112.41","43.12K","-0.04%"
"Oct 24, 2019","112.49","112.45","112.53","112.42","33.50K","0.05%"
"Oct 23, 2019","112.43","112.57","112.59","112.41","36.71K","-0.08%"
"Oct 22, 2019","112.52","112.43","112.59","112.43","33.17K","0.07%"
"Oct 21, 2019","112.44","112.53","112.55","112.43","26.26K","-0.11%"
"Oct 18, 2019","112.56","112.56","112.60","112.51","28.39K","-0.01%"
"Oct 17, 2019","112.57","112.49","112.59","112.48","39.00K","0.02%"
"Oct 16, 2019","112.55","112.56","112.63","112.52","41.25K","0.02%"
"Oct 15, 2019","112.53","112.52","112.60","112.46","41.10K","0.02%"
"Oct 14, 2019","112.51","112.57","112.57","112.48","17.85K","-0.02%"
"Oct 11, 2019","112.53","112.51","112.53","112.43","48.74K","0.03%"
"Oct 10, 2019","112.50","112.57","112.60","112.43","43.70K","-0.05%"
"Oct 09, 2019","112.56","112.60","112.62","112.55","34.80K","-0.01%"
"Oct 08, 2019","112.57","112.62","112.62","112.55","28.05K","-0.03%"
"Oct 07, 2019","112.60","112.68","112.71","112.58","24.74K","-0.06%"
"Oct 04, 2019","112.67","112.67","112.76","112.62","26.74K","0.01%"
"Oct 03, 2019","112.66","112.56","112.71","112.54","30.91K","0.09%"
"Oct 02, 2019","112.56","112.64","112.67","112.52","33.11K","-0.09%"
"Oct 01, 2019","112.66","112.68","112.70","112.57","46.21K","-0.01%"
"Sep 30, 2019","112.67","112.70","112.70","112.59","35.97K","-0.03%"
"Sep 27, 2019","112.70","112.66","112.70","112.57","44.60K","0.01%"
"Sep 26, 2019","112.69","112.55","112.69","112.53","34.76K","0.12%"
"Sep 25, 2019","112.56","112.55","112.63","112.52","36.27K","-0.01%"
"Sep 24, 2019","112.57","112.47","112.59","112.47","34.82K","0.05%"
"Sep 23, 2019","112.51","112.40","112.57","112.40","45.65K","0.09%"
"Sep 20, 2019","112.41","112.51","112.52","112.38","23.73K","-0.05%"
"Sep 19, 2019","112.47","112.58","112.58","112.38","42.76K","-0.07%"
"Sep 18, 2019","112.55","112.39","112.57","112.39","34.36K","0.12%"
"Sep 17, 2019","112.42","112.54","112.62","112.42","49.54K","-0.16%"
"Sep 16, 2019","112.60","112.38","112.63","112.38","48.16K","0.17%"
"Sep 13, 2019","112.41","112.48","112.60","112.25","116.10K","-0.15%"
"Sep 12, 2019","112.58","112.65","113.04","112.48","197.59K","-0.09%"
"Sep 11, 2019","112.68","112.67","112.70","112.45","64.87K","0.08%"
"Sep 10, 2019","112.59","112.66","112.70","112.51","75.61K","-0.04%"
"Sep 09, 2019","112.63","112.74","112.74","112.60","46.62K","-0.05%"
"Sep 06, 2019","112.69","112.64","112.77","112.59","62.97K","0.08%"
"Sep 05, 2019","112.60","112.61","112.81","112.51","157.03K","-0.13%"
"Sep 04, 2019","112.75","112.61","112.81","112.56","121.14K","0.20%"
"Sep 03, 2019","112.53","112.43","112.62","112.43","128.47K","0.15%"
"Sep 02, 2019","112.36","112.37","112.47","112.35","65.54K","0.06%"
"Aug 30, 2019","112.29","112.96","113.18","112.29","51.94K","-0.65%"
"Aug 29, 2019","113.03","113.09","113.14","112.93","91.61K","0.08%"
"Aug 28, 2019","112.94","112.70","113.13","112.63","100.08K","0.13%"
"Aug 27, 2019","112.79","112.60","112.79","112.42","79.08K","0.16%"
"Aug 26, 2019","112.61","112.47","112.61","112.28","18.40K","0.14%"
"Aug 23, 2019","112.45","112.44","112.54","112.26","29.82K","-0.06%"
"Aug 22, 2019","112.52","112.31","112.54","112.29","44.31K","0.12%"
"Aug 21, 2019","112.38","112.13","112.40","112.12","47.93K","0.16%"
"Aug 20, 2019","112.20","112.04","112.36","112.01","49.13K","0.13%"
"Aug 19, 2019","112.05","112.15","112.28","112.00","36.20K","-0.05%"
"Aug 16, 2019","112.11","112.36","112.37","112.05","58.34K","-0.34%"
"Aug 15, 2019","112.49","112.01","112.49","111.93","50.57K","0.34%"
"Aug 14, 2019","112.11","111.91","112.15","111.82","58.89K","0.22%"
"Aug 13, 2019","111.86","111.68","111.92","111.63","63.16K","0.29%"
"Aug 12, 2019","111.54","111.76","111.76","111.46","80.04K","0.24%"
"Aug 09, 2019","111.27","111.71","111.97","111.25","122.94K","-0.72%"
"Aug 08, 2019","112.08","112.37","112.40","112.07","72.20K","-0.31%"
"Aug 07, 2019","112.43","112.41","112.48","112.33","56.97K","0.04%"
"Aug 06, 2019","112.38","112.25","112.38","112.22","38.36K","0.14%"
"Aug 05, 2019","112.22","112.46","112.48","112.20","36.39K","-0.09%"
"Aug 02, 2019","112.32","112.40","112.42","112.20","34.91K","-0.04%"
"Aug 01, 2019","112.37","112.33","112.43","112.20","54.28K","-0.02%"
"Jul 31, 2019","112.39","112.33","112.42","112.25","39.75K","0.10%"
"Jul 30, 2019","112.28","112.36","112.38","112.19","44.55K","-0.05%"
"Jul 29, 2019","112.34","112.38","112.47","112.32","32.52K","-0.02%"
"Jul 26, 2019","112.36","112.56","112.58","112.28","47.80K","-0.09%"
"Jul 25, 2019","112.46","112.51","112.81","112.31","83.80K","-0.05%"
"Jul 24, 2019","112.52","112.33","112.63","112.33","53.99K","0.13%"
"Jul 23, 2019","112.37","112.25","112.38","112.21","41.95K","0.14%"
"Jul 22, 2019","112.21","112.30","112.37","112.15","39.56K","-0.08%"
"Jul 19, 2019","112.30","112.39","112.45","112.21","56.25K","-0.05%"
"Jul 18, 2019","112.36","112.34","112.46","112.30","64.12K","0.00%"
"Jul 17, 2019","112.36","112.31","112.40","112.28","42.00K","0.01%"
"Jul 16, 2019","112.35","112.25","112.41","112.23","62.88K","0.08%"
"Jul 15, 2019","112.26","112.00","112.29","112.00","33.25K","0.20%"
"Jul 12, 2019","112.04","112.08","112.15","111.98","38.50K","-0.04%"
"Jul 11, 2019","112.09","111.98","112.15","111.93","94.84K","0.17%"
"Jul 10, 2019","111.90","111.83","112.00","111.82","63.07K","-0.05%"
"Jul 09, 2019","111.96","111.93","112.03","111.90","47.66K","0.02%"
"Jul 08, 2019","111.94","111.91","112.05","111.90","55.96K","0.04%"
"Jul 05, 2019","111.90","112.06","112.10","111.80","60.94K","-0.04%"
"Jul 04, 2019","111.95","112.22","112.28","111.92","94.70K","-0.27%"
"Jul 03, 2019","112.25","112.07","112.29","112.05","119.42K","0.24%"
"Jul 02, 2019","111.98","111.81","112.10","111.79","92.30K","0.21%"
"Jul 01, 2019","111.74","111.46","111.88","111.46","69.97K","0.26%"
"Jun 28, 2019","111.45","111.42","111.55","111.42","50.31K","0.00%"
"Jun 27, 2019","111.45","111.34","111.45","111.32","50.48K","0.09%"
"Jun 26, 2019","111.35","111.26","111.39","111.15","59.06K","0.06%"
"Jun 25, 2019","111.28","111.23","111.30","111.10","64.05K","0.03%"
"Jun 24, 2019","111.25","111.32","111.46","111.19","60.15K","0.00%"
"Jun 21, 2019","111.25","111.37","111.51","111.25","66.70K","-0.12%"
"Jun 20, 2019","111.38","111.47","111.68","111.35","116.93K","-0.02%"
"Jun 19, 2019","111.40","111.28","111.50","111.25","91.43K","0.04%"
"Jun 18, 2019","111.35","110.96","111.55","110.96","148.75K","0.34%"
"Jun 17, 2019","110.97","110.95","111.10","110.94","53.73K","0.04%"
"Jun 14, 2019","110.93","110.86","111.09","110.86","68.19K","0.03%"
"Jun 13, 2019","110.90","110.74","110.91","110.67","59.44K","0.14%"
"Jun 12, 2019","110.74","110.84","110.89","110.70","59.23K","-0.04%"
"Jun 11, 2019","110.78","110.94","111.00","110.76","68.99K","-0.07%"
"Jun 10, 2019","110.86","111.03","111.03","110.74","52.77K","-0.09%"
"Jun 07, 2019","110.96","110.65","111.14","110.65","100.82K","0.33%"
"Jun 06, 2019","110.59","110.53","110.65","110.35","102.08K","0.09%"
"Jun 05, 2019","110.49","110.47","110.55","110.17","156.50K","0.04%"
"Jun 04, 2019","110.45","110.25","110.61","110.18","144.26K","0.19%"
"Jun 03, 2019","110.24","109.91","110.32","109.91","140.49K","0.20%"
"May 31, 2019","110.02","110.91","111.00","110.02","53.95K","-0.78%"
"May 30, 2019","110.88","110.96","111.13","110.87","79.93K","-0.14%"
"May 29, 2019","111.03","110.88","111.10","110.83","79.17K","0.06%"
"May 28, 2019","110.96","110.95","111.00","110.73","114.53K","0.00%"
"May 27, 2019","110.96","111.40","111.43","110.91","45.90K","-0.30%"
"May 24, 2019","111.29","111.10","111.38","111.09","67.36K","0.18%"
"May 23, 2019","111.09","111.08","111.13","111.04","38.62K","-0.02%"
"May 22, 2019","111.11","111.09","111.12","111.01","32.22K","0.03%"
"May 21, 2019","111.08","110.93","111.08","110.84","52.65K","0.17%"
"May 20, 2019","110.89","111.02","111.08","110.87","56.69K","-0.10%"
"May 17, 2019","111.00","110.87","111.11","110.81","77.91K","0.13%"
"May 16, 2019","110.86","110.69","110.90","110.60","64.52K","0.15%"
"May 15, 2019","110.69","110.81","110.82","110.49","113.88K","-0.13%"
"May 14, 2019","110.83","110.92","110.96","110.71","97.46K","-0.09%"
"May 13, 2019","110.93","110.98","111.02","110.84","50.40K","-0.10%"
"May 10, 2019","111.04","111.03","111.05","110.95","35.62K","0.02%"
"May 09, 2019","111.02","111.15","111.16","110.94","67.79K","-0.16%"
"May 08, 2019","111.20","111.14","111.26","111.01","89.02K","0.04%"
"May 07, 2019","111.15","111.40","111.41","111.15","54.51K","-0.18%"
"May 06, 2019","111.35","111.27","111.37","111.26","25.33K","-0.02%"
"May 03, 2019","111.37","111.26","111.44","111.24","62.13K","0.06%"
"May 02, 2019","111.30","111.21","111.34","111.19","47.01K","0.07%"
"Apr 30, 2019","111.22","111.14","111.27","111.02","54.42K","0.05%"
"Apr 29, 2019","111.16","111.20","111.28","111.10","34.28K","0.01%"
"Apr 26, 2019","111.15","110.96","111.15","110.92","49.04K","0.19%"
"Apr 25, 2019","110.94","111.08","111.08","110.86","41.72K","-0.07%"
"Apr 24, 2019","111.02","111.00","111.05","110.92","39.92K","0.05%"
"Apr 23, 2019","110.97","111.14","111.17","110.91","45.11K","-0.12%"
"Apr 18, 2019","111.10","111.17","111.20","111.10","28.49K","-0.04%"
"Apr 17, 2019","111.14","111.15","111.21","111.06","28.59K","-0.02%"
"Apr 16, 2019","111.16","111.15","111.26","111.02","39.70K","-0.02%"
"Apr 15, 2019","111.18","111.21","111.37","111.18","35.01K","-0.04%"
"Apr 12, 2019","111.22","111.26","111.38","111.22","55.56K","-0.06%"
"Apr 11, 2019","111.29","111.13","111.32","111.09","70.05K","0.13%"
"Apr 10, 2019","111.14","111.15","111.26","111.13","51.18K","-0.03%"
"Apr 09, 2019","111.17","111.02","111.18","110.99","49.09K","0.08%"
"Apr 08, 2019","111.08","111.00","111.08","110.95","28.82K","0.05%"
"Apr 05, 2019","111.02","110.88","111.03","110.82","41.41K","0.11%"
"Apr 04, 2019","110.90","110.84","110.95","110.76","57.61K","0.02%"
"Apr 03, 2019","110.88","110.94","111.10","110.84","58.77K","-0.07%"
"Apr 02, 2019","110.96","110.97","111.04","110.88","52.44K","-0.03%"
"Apr 01, 2019","110.99","110.97","111.08","110.88","38.62K","-0.01%"
"Mar 29, 2019","111.00","111.03","111.11","110.92","38.18K","-0.06%"
