"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 13, 2018","112.030","112.025","112.050","112.020","219.28K","0.00%"
"Jul 12, 2018","112.030","112.020","112.035","112.010","169.37K","0.02%"
"Jul 11, 2018","112.010","112.050","112.060","112.005","250.28K","-0.02%"
"Jul 10, 2018","112.030","112.040","112.050","112.015","219.32K","-0.01%"
"Jul 09, 2018","112.045","112.060","112.070","112.035","107.67K","-0.02%"
"Jul 06, 2018","112.065","112.045","112.080","112.035","214.37K","0.02%"
"Jul 05, 2018","112.045","112.030","112.060","112.000","270.94K","-0.01%"
"Jul 04, 2018","112.060","112.095","112.105","112.005","157.91K","-0.03%"
"Jul 03, 2018","112.095","112.120","112.120","112.085","202.89K","-0.02%"
"Jul 02, 2018","112.120","112.095","112.130","112.085","317.54K","0.03%"
"Jun 29, 2018","112.085","112.090","112.095","111.980","500.18K","-0.02%"
"Jun 28, 2018","112.105","112.120","112.130","112.090","235.32K","0.00%"
"Jun 27, 2018","112.100","112.095","112.130","112.085","293.55K","0.00%"
"Jun 26, 2018","112.095","112.105","112.120","112.080","281.76K","-0.00%"
"Jun 25, 2018","112.100","112.105","112.120","112.075","316.12K","0.01%"
"Jun 22, 2018","112.090","112.115","112.115","112.075","257.11K","-0.02%"
"Jun 21, 2018","112.110","112.030","112.135","112.025","371.96K","0.06%"
"Jun 20, 2018","112.040","112.015","112.050","112.000","290.45K","0.02%"
"Jun 19, 2018","112.020","112.010","112.040","112.005","285.52K","0.03%"
"Jun 18, 2018","111.990","112.005","112.005","111.975","200.26K","-0.00%"
"Jun 15, 2018","111.995","112.005","112.035","111.985","328.87K","-0.00%"
"Jun 14, 2018","112.000","111.915","112.010","111.865","533.09K","0.07%"
"Jun 13, 2018","111.925","111.915","111.940","111.890","301.48K","0.00%"
"Jun 12, 2018","111.925","111.945","111.950","111.895","234.07K","-0.02%"
"Jun 11, 2018","111.945","112.045","112.045","111.940","360.67K","-0.08%"
"Jun 08, 2018","112.035","112.005","112.065","111.985","471.24K","0.06%"
"Jun 07, 2018","111.965","112.000","112.020","111.960","18.93K","-0.05%"
"Jun 06, 2018","112.025","112.120","112.130","112.010","327.00K","-0.08%"
"Jun 05, 2018","112.120","112.090","112.150","112.075","991.68K","0.04%"
"Jun 04, 2018","112.070","112.060","112.100","112.060","1.59M","-0.01%"
"Jun 01, 2018","112.085","112.100","112.125","112.060","861.96K","-0.09%"
"May 31, 2018","112.185","112.115","112.205","112.090","889.59K","-0.01%"
"May 30, 2018","112.195","112.305","112.320","112.110","1.01M","-0.12%"
"May 29, 2018","112.335","112.170","112.460","112.170","1.08M","0.13%"
"May 28, 2018","112.190","112.050","112.235","112.035","567.54K","0.09%"
"May 25, 2018","112.085","112.040","112.115","112.035","740.61K","0.04%"
"May 24, 2018","112.045","112.030","112.050","111.985","478.11K","0.02%"
"May 23, 2018","112.025","111.975","112.040","111.965","582.28K","0.05%"
"May 22, 2018","111.965","112.010","112.020","111.950","486.81K","-0.02%"
"May 21, 2018","111.990","111.945","112.015","111.935","423.25K","0.04%"
"May 18, 2018","111.940","111.885","111.945","111.880","342.43K","0.04%"
